NOT FOR USE IN ANY PART OF THE CODE OR ANALYSIS 
 Segment ID, Photon ID, Time of Creation (ns), Global Xhat, Global Yhat, Global Zhat, Global X (m), Global Y (m), Global Z (m), Wavelength (nm) 
1, 134, 0.0224374284226888, 0.3369625420428368,-0.574054199032823,0.7462694029858209, 0.0, 0.0, 0.00672656509146512, 350
1, 135, 0.002309586139539952, 0.6610173222410904,0.07834588607198822,0.7462694029858209, 0.0, 0.0, 0.0006923958133389075, 350
1, 136, 0.012500232589931614, -0.6639831496282426,-0.0469931396795894,0.7462694029858209, 0.0, 0.0, 0.003747471706231851, 350
1, 137, 0.01692943868897388, 0.6615761180598094,-0.0734780115415467,0.7462694029858209, 0.0, 0.0, 0.00507531296180974, 350
1, 138, 0.013937588453476297, 0.07459440540721501,-0.6614511719311793,0.7462694029858209, 0.0, 0.0, 0.004178379722676177, 350
1, 139, 0.022936394130030832, 0.6638221009823078,0.04921581468005204,0.7462694029858209, 0.0, 0.0, 0.0068761510977407405, 350
1, 140, 0.0029099228308305867, -0.527863030330211,0.40551522706033283,0.7462694029858209, 0.0, 0.0, 0.0008723720456721018, 350
1, 141, 0.02006653908459457, -0.29053413331201233,-0.5988922236494845,0.7462694029858209, 0.0, 0.0, 0.0060157910599266005, 350
1, 142, 0.03286730658982433, -0.5658758291703079,0.35052321482036414,0.7462694029858209, 0.0, 0.0, 0.009853360777032402, 350
1, 143, 0.03149403122500217, 0.22902104891463912,-0.6250050698364173,0.7462694029858209, 0.0, 0.0, 0.009441663591599118, 350
1, 144, 0.02771243477054514, -0.44377793371211444,-0.49612813235835823,0.7462694029858209, 0.0, 0.0, 0.008307970629047456, 350
1, 145, 0.003781301153453456, -0.6619342016857861,0.07017899119955667,0.7462694029858209, 0.0, 0.0, 0.0011336044336264794, 350
1, 146, 0.014305285893055084, 0.497137297543672,0.44264713436117586,0.7462694029858209, 0.0, 0.0, 0.004288612531654888, 350
1, 147, 0.002155818106051501, -0.6653970373254657,0.01813176454952048,0.7462694029858209, 0.0, 0.0, 0.000646297362716075, 350
1, 148, 0.009041905958141992, -0.6317067086148028,0.20982996082123048,0.7462694029858209, 0.0, 0.0, 0.002710692501501021, 350
1, 149, 0.010618684435613432, -0.2500468312981773,0.6168942861827522,0.7462694029858209, 0.0, 0.0, 0.003183398324277386, 350
1, 150, 0.004084691659417795, 0.16135824444780536,-0.6457905969553203,0.7462694029858209, 0.0, 0.0, 0.001224558528189207, 350
2, 151, 0.037533042470890614, 0.024962014007639644,0.6651758233909805,0.7462694029858209, 0.0, 0.0, 0.011252111806443633, 350
2, 152, 0.039554618694836334, 0.03024394085588422,-0.6649566017483338,0.7462694029858209, 0.0, 0.0, 0.011858164505601372, 350
2, 153, 0.060115594033048086, -0.3398685239784321,-0.5723385052361132,0.7462694029858209, 0.0, 0.0, 0.018022183677095918, 350
2, 154, 0.05772430123834958, -0.03978798447087417,-0.6644538316985853,0.7462694029858209, 0.0, 0.0, 0.01730529284926711, 350
2, 155, 0.0471638485211011, 0.5959267466137481,0.2965692007568217,0.7462694029858209, 0.0, 0.0, 0.014139351937514488, 350
2, 156, 0.05710920078687813, 0.5445494968873099,-0.38281565224917896,0.7462694029858209, 0.0, 0.0, 0.01712089055740605, 350
2, 157, 0.04246855048060092, -0.13986795661500956,0.6507833225271897,0.7462694029858209, 0.0, 0.0, 0.012731738404525295, 350
2, 158, 0.0378209475966164, -0.6496158008965265,-0.1451939716129801,0.7462694029858209, 0.0, 0.0, 0.01133842350544398, 350
2, 159, 0.044669314201129136, -0.5886326883767239,0.3107950069444121,0.7462694029858209, 0.0, 0.0, 0.01339151011000731, 350
2, 160, 0.06362351033258087, 0.572254199047516,-0.3400104554858169,0.7462694029858209, 0.0, 0.0, 0.019073829475344268, 350
2, 161, 0.05550735359155585, 0.02116249259407116,0.6653075432267339,0.7462694029858209, 0.0, 0.0, 0.016640669329601687, 350
2, 162, 0.05726550541133361, 0.5941165622767268,-0.3001790942015629,0.7462694029858209, 0.0, 0.0, 0.017167749458109376, 350
2, 163, 0.0615719323733141, -0.031019558108209666,0.6649208713688854,0.7462694029858209, 0.0, 0.0, 0.018458782491204657, 350
2, 164, 0.06448737337179307, -0.01637931143789695,0.6654424816045387,0.7462694029858209, 0.0, 0.0, 0.01933280884026542, 350
2, 165, 0.03710646741481765, 0.552044681621396,-0.3719255942533642,0.7462694029858209, 0.0, 0.0, 0.011124227949746015, 350
2, 166, 0.0639285767655948, -0.16346258664674976,-0.6452611571557212,0.7462694029858209, 0.0, 0.0, 0.019165285999694186, 350
2, 167, 0.05653168143360015, -0.561601244962937,0.3573318063414813,0.7462694029858209, 0.0, 0.0, 0.01694775478408022, 350
2, 168, 0.056283816349744525, -0.5344580778463018,-0.39678273802173236,0.7462694029858209, 0.0, 0.0, 0.01687344677564685, 350
2, 169, 0.053007018322753764, 0.366404007534813,-0.5557248252774166,0.7462694029858209, 0.0, 0.0, 0.015891088423125074, 350
2, 170, 0.04162758611232246, 0.15348249875414705,0.6477075734800155,0.7462694029858209, 0.0, 0.0, 0.012479623881583453, 350
2, 171, 0.04305248778793032, -0.4418223222894704,-0.4978704788335273,0.7462694029858209, 0.0, 0.0, 0.012906798230147476, 350
2, 172, 0.038680733710589485, 0.34150726729435443,0.5713622008431506,0.7462694029858209, 0.0, 0.0, 0.011596180640148846, 350
2, 173, 0.060323253908471465, 0.6533004649821552,0.12759498666204022,0.7462694029858209, 0.0, 0.0, 0.018084438479322205, 350
2, 174, 0.04204151905500803, 0.16581967851751456,-0.6446594545832199,0.7462694029858209, 0.0, 0.0, 0.012603717731824358, 350
